Product Name,Available Quantity,Color,Size,Size Name,Price,Sale Price,Price Type,Date,Location,ID,Variant ID,SKU
SMOOTHING-PONTE  LEGGINGS,81,espresso,SP,Petite,69.00,39.99,on sale,2021-08-01,XS021DP,FDG,390263,206202FDGSP
SMOOTHING-PONTE  LEGGINGS,0,espresso,XLP,Petite,69.00,39.99,on sale,2021-08-01,XS021DP,FDG,390264,206202FDGXLP
SMOOTHING-PONTE  LEGGINGS,13,espresso,XSP,Petite,69.00,39.99,on sale,2021-08-01,XS021DP,FDG,390265,206202FDGXSP
SMOOTHING-PONTE  LEGGINGS,0,dark fig,LP,Petite,69.00,39.99,on sale,2021-08-01,XS021DP,GCC,390266,206202GCCLP
SMOOTHING-PONTE  LEGGINGS,0,dark fig,MP,Petite,69.00,39.99,on sale,2021-08-01,XS021DP,GCC,390267,206202GCCMP
SMOOTHING-PONTE  LEGGINGS,0,dark fig,SP,Petite,69.00,39.99,on sale,2021-08-01,XS021DP,GCC,390268,206202GCCSP
SMOOTHING-PONTE  LEGGINGS,0,dark fig,XLP,Petite,69.00,39.99,on sale,2021-08-01,XS021DP,GCC,390269,206202GCCXLP
SMOOTHING-PONTE  LEGGINGS,0,dark fig,XSP,Petite,69.00,39.99,on sale,2021-08-01,XS021DP,GCC,390270,206202GCCXSP
SMOOTHING-PONTE  LEGGINGS,0,espresso,LT,Tall,69.00,39.99,on sale,2021-08-01,XS021DT,FDG,390271,206203FDGLT
SMOOTHING-PONTE  LEGGINGS,0,espresso,MT,Tall,69.00,39.99,on sale,2021-08-01,XS021DT,FDG,390272,206203FDGMT
SMOOTHING-PONTE  LEGGINGS,0,espresso,ST,Tall,69.00,39.99,on sale,2021-08-01,XS021DT,FDG,390273,206203FDGST
SMOOTHING-PONTE  LEGGINGS,0,espresso,XLT,Tall,69.00,39.99,on sale,2021-08-01,XS021DT,FDG,390274,206203FDGXLT
SMOOTHING-PONTE  LEGGINGS,0,dark fig,LT,Tall,69.00,39.99,on sale,2021-08-01,XS021DT,GCC,390275,206203GCCLT
SMOOTHING-PONTE  LEGGINGS,0,dark fig,MT,Tall,69.00,39.99,on sale,2021-08-01,XS021DT,GCC,390276,206203GCCMT
SMOOTHING-PONTE  LEGGINGS,0,dark fig,ST,Tall,69.00,39.99,on sale,2021-08-01,XS021DT,GCC,390277,206203GCCST
SMOOTHING-PONTE  LEGGINGS,0,dark fig,XLT,Tall,69.00,39.99,on sale,2021-08-01,XS021DT,GCC,390278,206203GCCXLT
SMOOTHING-PONTE  LEGGINGS,0,espresso,1X,Womens,79.00,49.99,on sale,2021-08-01,XS021DW,FDG,390279,206204FDG1X
SMOOTHING-PONTE  LEGGINGS,0,espresso,2X,Womens,79.00,49.99,on sale,2021-08-01,XS021DW,FDG,390280,206204FDG2X
SMOOTHING-PONTE  LEGGINGS,0,espresso,3X,Womens,79.00,49.99,on sale,2021-08-01,XS021DW,FDG,390281,206204FDG3X
SMOOTHING-PONTE  LEGGINGS,0,espresso,4X,Womens,79.00,49.99,on sale,2021-08-01,XS021DW,FDG,390282,206204FDG4X
SMOOTHING-PONTE  LEGGINGS,0,charcoal/latte heather,L,Misses,79.00,39.99,on sale,2021-08-01,XS021D,3MW,397067,2062013MWL
SMOOTHING-PONTE  LEGGINGS,0,charcoal/latte heather,M,Misses,79.00,39.99,on sale,2021-08-01,XS021D,3MW,397068,2062013MWM
SMOOTHING-PONTE  LEGGINGS,0,charcoal/latte heather,S,Misses,79.00,39.99,on sale,2021-08-01,XS021D,3MW,397069,2062013MWS
SMOOTHING-PONTE  LEGGINGS,0,charcoal/latte heather,XL,Misses,79.00,39.99,on sale,2021-08-01,XS021D,3MW,397070,2062013MWXL
SMOOTHING-PONTE  LEGGINGS,16,charcoal/latte heather,XS,Misses,79.00,39.99,on sale,2021-08-01,XS021D,3MW,397071,2062013MWXS
SMOOTHING-PONTE  LEGGINGS,0,charcoal/latte heather,LP,Petite,79.00,39.99,on sale,2021-08-01,XS021DP,3MW,397072,2062023MWLP
SMOOTHING-PONTE  LEGGINGS,0,charcoal/latte heather,MP,Petite,79.00,39.99,on sale,2021-08-01,XS021DP,3MW,397073,2062023MWMP
SMOOTHING-PONTE  LEGGINGS,0,charcoal/latte heather,SP,Petite,79.00,39.99,on sale,2021-08-01,XS021DP,3MW,397074,2062023MWSP
SMOOTHING-PONTE  LEGGINGS,0,charcoal/latte heather,XLP,Petite,79.00,39.99,on sale,2021-08-01,XS021DP,3MW,397075,2062023MWXLP
SMOOTHING-PONTE  LEGGINGS,23,charcoal/latte heather,XSP,Petite,79.00,39.99,on sale,2021-08-01,XS021DP,3MW,397076,2062023MWXSP
SMOOTHING-PONTE  LEGGINGS,0,charcoal/latte heather,LT,Tall,79.00,39.99,on sale,2021-08-01,XS021DT,3MW,397077,2062033MWLT
SMOOTHING-PONTE  LEGGINGS,0,charcoal/latte heather,MT,Tall,79.00,39.99,on sale,2021-08-01,XS021DT,3MW,397078,2062033MWMT
SMOOTHING-PONTE  LEGGINGS,0,charcoal/latte heather,ST,Tall,79.00,39.99,on sale,2021-08-01,XS021DT,3MW,397079,2062033MWST
SMOOTHING-PONTE  LEGGINGS,0,charcoal/latte heather,XLT,Tall,79.00,39.99,on sale,2021-08-01,XS021DT,3MW,397080,2062033MWXLT
SMOOTHING-PONTE  LEGGINGS,0,charcoal/latte heather,1X,Womens,89.00,49.99,on sale,2021-08-01,XS021DW,3MW,397081,2062043MW1X
SMOOTHING-PONTE  LEGGINGS,0,charcoal/latte heather,2X,Womens,89.00,49.99,on sale,2021-08-01,XS021DW,3MW,397082,2062043MW2X
SMOOTHING-PONTE  LEGGINGS,0,charcoal/latte heather,3X,Womens,89.00,49.99,on sale,2021-08-01,XS021DW,3MW,397083,2062043MW3X
SMOOTHING-PONTE  LEGGINGS,0,charcoal/latte heather,4X,Womens,89.00,49.99,on sale,2021-08-01,XS021DW,3MW,397084,2062043MW4X
WE BUTTON-FRONT LONG-LINE TUNIC,0,azurite,L,Misses,89.00,49.99,on sale,2021-08-01,XS017X,LIS,431721,202801LISL
WE BUTTON-FRONT LONG-LINE TUNIC,3,azurite,M,Misses,89.00,49.99,on sale,2021-08-01,XS017X,LIS,431722,202801LISM
WE BUTTON-FRONT LONG-LINE TUNIC,128,azurite,S,Misses,89.00,49.99,on sale,2021-08-01,XS017X,LIS,431723,202801LISS
WE BUTTON-FRONT LONG-LINE TUNIC,0,azurite,XL,Misses,89.00,49.99,on sale,2021-08-01,XS017X,LIS,431724,202801LISXL
WE BUTTON-FRONT LONG-LINE TUNIC,130,azurite,XS,Misses,89.00,49.99,on sale,2021-08-01,XS017X,LIS,431725,202801LISXS
WE BUTTON-FRONT LONG-LINE TUNIC,0,azurite,LP,Petite,89.00,49.99,on sale,2021-08-01,XS017XP,LIS,431726,202802LISLP
WE BUTTON-FRONT LONG-LINE TUNIC,0,azurite,MP,Petite,89.00,49.99,on sale,2021-08-01,XS017XP,LIS,431727,202802LISMP
WE BUTTON-FRONT LONG-LINE TUNIC,0,azurite,SP,Petite,89.00,49.99,on sale,2021-08-01,XS017XP,LIS,431728,202802LISSP
WE BUTTON-FRONT LONG-LINE TUNIC,0,azurite,XLP,Petite,89.00,49.99,on sale,2021-08-01,XS017XP,LIS,431729,202802LISXLP
WE BUTTON-FRONT LONG-LINE TUNIC,7,azurite,XSP,Petite,89.00,49.99,on sale,2021-08-01,XS017XP,LIS,431730,202802LISXSP
WE BUTTON-FRONT LONG-LINE TUNIC,0,azurite,LT,Tall,89.00,49.99,on sale,2021-08-01,XS017XT,LIS,431731,202803LISLT
WE BUTTON-FRONT LONG-LINE TUNIC,0,azurite,MT,Tall,89.00,49.99,on sale,2021-08-01,XS017XT,LIS,431732,202803LISMT
WE BUTTON-FRONT LONG-LINE TUNIC,0,azurite,ST,Tall,89.00,49.99,on sale,2021-08-01,XS017XT,LIS,431733,202803LISST
WE BUTTON-FRONT LONG-LINE TUNIC,0,azurite,XLT,Tall,89.00,49.99,on sale,2021-08-01,XS017XT,LIS,431734,202803LISXLT
WE BUTTON-FRONT LONG-LINE TUNIC,0,azurite,1X,Womens,99.00,59.99,on sale,2021-08-01,XS017XW,LIS,431735,202804LIS1X
WE BUTTON-FRONT LONG-LINE TUNIC,0,azurite,2X,Womens,99.00,59.99,on sale,2021-08-01,XS017XW,LIS,431736,202804LIS2X
WE BUTTON-FRONT LONG-LINE TUNIC,0,azurite,3X,Womens,99.00,59.99,on sale,2021-08-01,XS017XW,LIS,431737,202804LIS3X
WE BUTTON-FRONT LONG-LINE TUNIC,0,azurite,4X,Womens,99.00,59.99,on sale,2021-08-01,XS017XW,LIS,431738,202804LIS4X
WE BUTTON-FRONT LONG-LINE TUNIC,0,acai,L,Misses,89.00,79.99,on sale,2021-08-01,Z9037M,3DH,378095,2028013DHL
WE BUTTON-FRONT LONG-LINE TUNIC,0,acai,M,Misses,89.00,79.99,on sale,2021-08-01,Z9037M,3DH,378096,2028013DHM
WE BUTTON-FRONT LONG-LINE TUNIC,0,acai,S,Misses,89.00,79.99,on sale,2021-08-01,Z9037M,3DH,378097,2028013DHS
WE BUTTON-FRONT LONG-LINE TUNIC,0,acai,XL,Misses,89.00,79.99,on sale,2021-08-01,Z9037M,3DH,378098,2028013DHXL
WE BUTTON-FRONT LONG-LINE TUNIC,0,acai,XS,Misses,89.00,79.99,on sale,2021-08-01,Z9037M,3DH,378099,2028013DHXS
WE BUTTON-FRONT LONG-LINE TUNIC,0,acai,LP,Petite,89.00,49.99,on sale,2021-08-01,Z9037MP,3DH,378100,2028023DHLP
WE BUTTON-FRONT LONG-LINE TUNIC,0,acai,MP,Petite,89.00,49.99,on sale,2021-08-01,Z9037MP,3DH,378101,2028023DHMP
WE BUTTON-FRONT LONG-LINE TUNIC,0,acai,SP,Petite,89.00,49.99,on sale,2021-08-01,Z9037MP,3DH,378102,2028023DHSP
WE BUTTON-FRONT LONG-LINE TUNIC,0,acai,XLP,Petite,89.00,49.99,on sale,2021-08-01,Z9037MP,3DH,378103,2028023DHXLP
WE BUTTON-FRONT LONG-LINE TUNIC,0,acai,XSP,Petite,89.00,49.99,on sale,2021-08-01,Z9037MP,3DH,378104,2028023DHXSP
WE BUTTON-FRONT LONG-LINE TUNIC,0,acai,1X,Womens,89.00,79.99,on sale,2021-08-01,Z9037MW,3DH,378105,2028043DH1X
WE BUTTON-FRONT LONG-LINE TUNIC,0,acai,2X,Womens,89.00,79.99,on sale,2021-08-01,Z9037MW,3DH,378106,2028043DH2X
WE BUTTON-FRONT LONG-LINE TUNIC,0,acai,3X,Womens,89.00,79.99,on sale,2021-08-01,Z9037MW,3DH,378107,2028043DH3X
WE BUTTON-FRONT LONG-LINE TUNIC,0,acai,4X,Womens,89.00,79.99,on sale,2021-08-01,Z9037MW,3DH,378108,2028043DH4X
WE BUTTON-FRONT LONG-LINE TUNIC,0,emerald,L,Misses,89.00,49.99,on sale,2021-08-01,XS017X,143,423640,202801143L
WE BUTTON-FRONT LONG-LINE TUNIC,1,emerald,M,Misses,89.00,49.99,on sale,2021-08-01,XS017X,143,423641,202801143M
WE BUTTON-FRONT LONG-LINE TUNIC,0,emerald,S,Misses,89.00,49.99,on sale,2021-08-01,XS017X,143,423642,202801143S
WE BUTTON-FRONT LONG-LINE TUNIC,0,emerald,XL,Misses,89.00,49.99,on sale,2021-08-01,XS017X,143,423643,202801143XL
WE BUTTON-FRONT LONG-LINE TUNIC,48,emerald,XS,Misses,89.00,49.99,on sale,2021-08-01,XS017X,143,423644,202801143XS
WE BUTTON-FRONT LONG-LINE TUNIC,0,black,L,Misses,89.00,49.99,on sale,2021-08-01,XS017X,780,423645,202801780L
WE BUTTON-FRONT LONG-LINE TUNIC,0,black,M,Misses,89.00,49.99,on sale,2021-08-01,XS017X,780,423646,202801780M
WE BUTTON-FRONT LONG-LINE TUNIC,0,black,S,Misses,89.00,49.99,on sale,2021-08-01,XS017X,780,423647,202801780S
WE BUTTON-FRONT LONG-LINE TUNIC,0,black,XL,Misses,89.00,49.99,on sale,2021-08-01,XS017X,780,423648,202801780XL
WE BUTTON-FRONT LONG-LINE TUNIC,73,black,XS,Misses,89.00,49.99,on sale,2021-08-01,XS017X,780,423649,202801780XS
WE BUTTON-FRONT LONG-LINE TUNIC,0,emerald,LP,Petite,89.00,49.99,on sale,2021-08-01,XS017XP,143,423650,202802143LP
WE BUTTON-FRONT LONG-LINE TUNIC,0,emerald,MP,Petite,89.00,49.99,on sale,2021-08-01,XS017XP,143,423651,202802143MP
WE BUTTON-FRONT LONG-LINE TUNIC,0,emerald,SP,Petite,89.00,49.99,on sale,2021-08-01,XS017XP,143,423652,202802143SP
WE BUTTON-FRONT LONG-LINE TUNIC,0,emerald,XLP,Petite,89.00,49.99,on sale,2021-08-01,XS017XP,143,423653,202802143XLP
